"time","temperature","solar_irradiance","windspeed_north","windspeed_east","pressure","spec_humidity"
"2021/7/28 8:00",17.59066162,491.875,0.9711516,8.152726,100898.83,0.009853574
"2021/7/28 9:00",17.64629517,642.75,0.71554255,8.595935,100904.266,0.009781101
"2021/7/28 10:00",17.75875244,751.5,0.4232378,8.722167,100920.336,0.009552217
"2021/7/28 11:00",17.959375,729.5,0.3332038,8.7665825,100927.92,0.009414885
"2021/7/28 12:00",17.93700562,729,0.27445328,9.005024,100951.88,0.009308071
"2021/7/28 13:00",17.80019531,748.5,0.1973747,9.234304,100985.266,0.009136409
"2021/7/28 14:00",17.52767334,696,-0.01692152,9.258945,101014.66,0.00900671
"2021/7/28 15:00",17.32976685,578.75,-0.50636435,9.163914,101041.305,0.008953311
"2021/7/28 16:00",17.38466797,402.625,-1.1581686,8.9760065,101051.91,0.008850326
"2021/7/28 17:00",17.40343628,301.75,-1.605272,8.734848,101072.77,0.008732075
"2021/7/28 18:00",17.30153809,170.375,-1.7547536,8.503457,101083.766,0.008690118
"2021/7/28 19:00",17.17366943,41.015625,-1.7061814,8.163867,101116.31,0.008716825
"2021/7/28 20:00",17.1133667,0.000529766,-1.6112444,7.942223,101164.21,0.008754974
"2021/7/28 21:00",17.11544189,0,-1.5444093,7.762596,101192.27,0.008796933
"2021/7/28 22:00",17.09795532,0,-1.5055327,7.4835415,101196.37,0.008827457
"2021/7/28 23:00",17.04775391,0,-1.4944159,7.1799603,101195.72,0.008842736
"2021/7/29 0:00",16.98101196,0,-1.491487,6.876011,101186.39,0.008835133
"2021/7/29 1:00",16.92318115,0,-1.4685168,6.5742383,101171.43,0.00881225
"2021/7/29 2:00",16.89370117,0,-1.3802544,6.289151,101172.16,0.008800821
"2021/7/29 3:00",16.89013062,0,-1.1304425,5.859717,101159.27,0.008808469
"2021/7/29 4:00",16.83638916,0.87719727,-0.775115,5.324148,101165.016,0.008831359
"2021/7/29 5:00",16.73946533,47.046875,-0.33235186,4.779798,101165.445,0.008880955
"2021/7/29 6:00",16.82897339,176.4375,0.23228377,4.449454,101179.39,0.008896221
"2021/7/29 7:00",16.94472656,322.5,0.8259982,4.079439,101183.58,0.008922938
"2021/7/29 8:00",17.01986084,457.125,1.3751884,3.6526647,101186.11,0.008999251
"2021/7/29 9:00",17.09282837,591.25,1.9509697,3.1301837,101178.914,0.009083186
"2021/7/29 10:00",17.15715942,672.25,2.7411861,2.5765972,101146.53,0.009148034
"2021/7/29 11:00",17.20385132,652.75,3.7036974,2.1725702,101104.48,0.009193799
"2021/7/29 12:00",17.20986328,544.5,4.800222,1.8272536,101056.43,0.009231932
"2021/7/29 13:00",17.10183105,440,5.949256,1.3537009,100989.55,0.009350176
"2021/7/29 14:00",16.90276489,288.5,6.946171,0.53053534,100898.62,0.009598128
"2021/7/29 15:00",16.78939209,211.875,8.024961,-0.35195127,100769.79,0.009910942
"2021/7/29 16:00",16.80828247,103.90625,9.33542,-0.6526309,100635.61,0.010292447
"2021/7/29 17:00",16.80544434,62.984375,10.445437,0.24623981,100504.25,0.010696822
"2021/7/29 18:00",16.89519653,44.03125,10.808497,1.2858893,100387.72,0.011089761
"2021/7/29 19:00",17.02446899,14.277344,10.807381,1.6149334,100289.3,0.01137972
"2021/7/29 20:00",17.18496094,0,10.667134,2.0479658,100199.89,0.011498006
"2021/7/29 21:00",17.23485718,0,10.143397,4.4910254,100093.3,0.011040268
"2021/7/29 22:00",16.83297119,0,8.855045,7.71648,100008.7,0.010082826
"2021/7/29 23:00",16.17409668,0,7.492827,9.600461,99933.664,0.009617494
"2021/7/30 0:00",15.97347412,0,5.581112,12.056487,99847.36,0.009533583
"2021/7/30 1:00",15.84041748,0,2.4629517,14.053057,99790.875,0.009682384
"2021/7/30 2:00",15.85485229,0,-0.8900281,14.96842,99860,0.009548903
"2021/7/30 3:00",15.8744751,0,-3.112056,14.689478,100003.695,0.0091827
"2021/7/30 4:00",15.6617981,0.16149902,-4.23216,13.474471,100144.34,0.008950006
"2021/7/30 5:00",15.6039978,17.265625,-4.7920685,12.383305,100275.63,0.008847013
"2021/7/30 6:00",15.5887085,71.59375,-4.982197,11.332358,100387.41,0.008869867
"2021/7/30 7:00",15.60909424,150.5,-5.081206,10.51198,100488.195,0.008919445
"2021/7/30 8:00",15.67922363,229.875,-5.096798,9.739611,100593.96,0.009045334
"2021/7/30 9:00",15.88570557,336.5,-4.8488517,8.967711,100680.97,0.009228469
"2021/7/30 10:00",16.14598999,489,-4.1980424,8.374271,100760.81,0.009468842
"2021/7/30 11:00",16.32949219,775.5,-3.464431,8.000926,100819.27,0.009682477
"2021/7/30 12:00",16.52004395,776.25,-2.927257,7.7236,100869.18,0.009796959
"2021/7/30 13:00",16.67971191,683.5,-2.5148358,7.464087,100913.3,0.009907611
"2021/7/30 14:00",16.80056152,588.75,-2.2625098,7.253074,100947.03,0.01002969
"2021/7/30 15:00",16.85942993,517.75,-2.0484443,7.0943527,100964.06,0.010132689
"2021/7/30 16:00",16.90841064,378.75,-2.0241973,7.080761,100984.945,0.010147904
"2021/7/30 17:00",16.98104248,237.1875,-2.111147,7.1642027,101007.79,0.010136465
"2021/7/30 18:00",16.95171509,125.625,-2.1988547,7.191101,101036.88,0.010098294
"2021/7/30 19:00",16.83266602,29.140625,-2.3429916,7.0936975,101080.99,0.010002924
"2021/7/30 20:00",16.66555176,0,-2.4603894,6.814544,101129.266,0.009857938
"2021/7/30 21:00",16.52578125,0,-2.3563159,6.561752,101155.84,0.009777786
"2021/7/30 22:00",16.46462402,0,-2.2561269,6.307921,101171.66,0.009724355
"2021/7/30 23:00",16.4253479,0,-2.1597383,6.0649734,101176.03,0.009716731
"2021/7/31 0:00",16.36028442,0,-2.1325212,5.890963,101154.92,0.00970152
"2021/7/31 1:00",16.32750854,0,-2.1127057,5.678388,101131.29,0.009632861
"2021/7/31 2:00",16.25679932,0,-2.0040364,5.493333,101119.6,0.00961763
"2021/7/31 3:00",16.15615234,0,-1.8134326,5.407274,101116.61,0.009640537
"2021/7/31 4:00",16.1177002,0.5136719,-1.5851972,5.409452,101120.31,0.009705385
"2021/7/31 5:00",16.00649414,45.265625,-1.4140611,5.4468427,101125.89,0.009823605
"2021/7/31 6:00",16.02733765,144.6875,-1.3414853,5.584763,101140.695,0.009800626
"2021/7/31 7:00",16.02559814,257.5,-1.2397978,5.591133,101162.57,0.009731905
"2021/7/31 8:00",16.03710327,356.25,-0.9858853,5.5397987,101170.19,0.009689915
"2021/7/31 9:00",16.06737671,427.375,-0.59381497,5.3873315,101177.06,0.009705174
"2021/7/31 10:00",16.08077393,521.5,-0.115804076,5.3171067,101179.47,0.009796738
"2021/7/31 11:00",16.09554443,683.25,0.2416001,5.321221,101175.47,0.009895911
"2021/7/31 12:00",16.13961182,779,0.4066939,5.280315,101167.36,0.009945453
"2021/7/31 13:00",16.22075806,758.5,0.48703882,5.0832353,101148.58,0.010014065
"2021/7/31 14:00",16.28661499,709.25,0.5755001,4.8800764,101132.734,0.010071271
"2021/7/31 15:00",16.34224854,600,0.6007902,4.802902,101119.55,0.010139928
"2021/7/31 16:00",16.3673645,467.75,0.6021033,4.8491297,101115.234,0.010204759
"2021/7/31 17:00",16.36153564,316.875,0.60362375,4.8544297,101101.63,0.010273408
"2021/7/31 18:00",16.30547485,156.5625,0.6209705,4.6925373,101102.25,0.010361109
"2021/7/31 19:00",16.22957764,33.65625,0.712349,4.4258823,101105.4,0.01047555
"2021/7/31 20:00",16.11123047,0,0.72300166,4.244082,101127.19,0.010528942
"2021/7/31 21:00",16.0359436,0,0.55612147,4.251072,101141.03,0.010559444
"2021/7/31 22:00",16.0085083,0,0.34557694,4.2048903,101129.555,0.010593789
"2021/7/31 23:00",16.0083252,0,0.22373304,4.1444216,101113.02,0.010631938
"2021/8/1 0:00",16.01397095,0,0.17970517,4.1508794,101073.266,0.010658635
"2021/8/1 1:00",16.02153931,0,0.12092614,4.203391,101034.56,0.010666269
"2021/8/1 2:00",16.04036865,0,0.036660843,4.265155,101005.875,0.010689168
"2021/8/1 3:00",16.07412109,0,-0.04724664,4.2179036,100993.734,0.01073114
"2021/8/1 4:00",16.15465698,0.5065918,-0.083124205,4.063808,101004.81,0.010773109
"2021/8/1 5:00",16.2071167,58.609375,-0.16089448,3.9779315,101030.76,0.010815078
"2021/8/1 6:00",16.47677002,193.9375,-0.38554505,4.0081577,101063.68,0.010860859
"2021/8/1 7:00",16.65010986,342,-0.758818,3.6608787,101087.56,0.010868477
"2021/8/1 8:00",16.79696045,485,-1.106378,2.8873684,101110.625,0.010815068
"2021/8/1 9:00",16.95635376,615.5,-1.411545,2.0378056,101130.54,0.010750219
"2021/8/1 10:00",17.01162109,692.25,-1.7447278,1.438505,101145.73,0.010689196
"2021/8/1 11:00",16.99630127,717.75,-2.2211015,1.0063057,101183.2,0.010593846
"2021/8/1 12:00",16.92546997,738.75,-2.8318386,0.71125436,101227.04,0.010460345
"2021/8/1 13:00",16.84887085,706,-3.658513,0.63308764,101258.24,0.010262005
"2021/8/1 14:00",16.68312988,642.5,-4.5413327,0.6945809,101293.65,0.010017897
"2021/8/1 15:00",16.41741333,551.75,-5.227602,0.8001647,101323.84,0.009739456
"2021/8/1 16:00",16.14296875,427.875,-5.617704,0.88210213,101344.24,0.009415203
"2021/8/1 17:00",15.91121826,299.125,-5.718362,1.0827268,101365.42,0.009060431
"2021/8/1 18:00",15.71434937,153.1875,-5.5780253,1.1404083,101391.04,0.008766697
"2021/8/1 19:00",15.53930054,32.109375,-5.264569,1.0720384,101413.59,0.008621737
"2021/8/1 20:00",15.33132324,0,-4.852638,0.91537285,101463.41,0.008556888
"2021/8/1 21:00",15.22680054,0,-4.492437,0.96963143,101494.164,0.008476782
"2021/8/1 22:00",15.12658081,0,-4.309041,1.1682056,101511.71,0.008396679
"2021/8/1 23:00",15.03270874,0,-4.1795897,1.2570502,101531.695,0.008328024
"2021/8/2 0:00",14.9505249,0,-4.031109,1.3172698,101529.15,0.008240286
"2021/8/2 1:00",14.82555542,0,-3.9168327,1.3995833,101516.98,0.008213571
"2021/8/2 2:00",14.82161865,0,-3.807432,1.480204,101511.05,0.008190673
"2021/8/2 3:00",14.92275391,0,-3.6601024,1.6453775,101513.94,0.008179223
"2021/8/2 4:00",15.27071533,0.3173828,-3.3940213,1.8777552,101517.35,0.008171591
"2021/8/2 5:00",15.58928833,34.328125,-3.107136,2.0269797,101525.84,0.008224994
"2021/8/2 6:00",15.97542725,121.15625,-3.003459,2.0910614,101530.72,0.008301287
"2021/8/2 7:00",16.33068237,217.875,-2.7952688,2.060047,101521.02,0.008373767
"2021/8/2 8:00",16.52575073,337,-2.724916,2.0676713,101513.1,0.00846151
"2021/8/2 9:00",16.71520386,634.5,-2.4674196,2.112495,101513.484,0.008556883
"2021/8/2 10:00",16.78304443,774.25,-2.3161974,2.3542016,101533.9,0.00870566
"2021/8/2 11:00",16.84066162,811,-2.3343277,2.6441348,101549.76,0.008884957
"2021/8/2 12:00",16.84145508,845.75,-2.560034,2.844499,101558.35,0.008999405
"2021/8/2 13:00",16.76778564,818,-2.7287517,2.8849335,101543.984,0.009037565
"2021/8/2 14:00",16.62423096,698.25,-2.8597863,2.9782135,101536.56,0.008953655
"2021/8/2 15:00",16.43163452,593.75,-3.0612166,2.964768,101512.984,0.008865928
"2021/8/2 16:00",16.30059204,423.25,-3.2608428,2.9200757,101484.664,0.008869751
"2021/8/2 17:00",16.17659912,277,-3.3211203,2.710174,101457.76,0.008885017
"2021/8/2 18:00",16.04805908,139.75,-3.169722,2.5108955,101443.93,0.008907913
"2021/8/2 19:00",15.9196106,26.242188,-2.8549852,2.466552,101453.05,0.008961327
"2021/8/2 20:00",15.77248535,0,-2.599546,2.454591,101481.59,0.009003299
"2021/8/2 21:00",15.6413208,0,-2.5819058,2.363007,101484.414,0.008984253
"2021/8/2 22:00",15.51516113,0,-2.5642693,1.914208,101467.18,0.008927073
"2021/8/2 23:00",15.42250977,0,-2.274101,1.5175552,101438.375,0.008835575
"2021/8/3 0:00",15.3532959,0,-1.836509,1.3839619,101412.375,0.008709664
"2021/8/3 1:00",15.33010254,0,-1.3528471,1.423235,101383.875,0.008587577
"2021/8/3 2:00",15.29128418,0,-0.8157165,1.3146292,101351.29,0.008473126
"2021/8/3 3:00",15.28829346,0,-0.3213559,1.1515093,101322.29,0.008415922
"2021/8/3 4:00",15.43001709,0.21618652,0.21208027,0.88472915,101302.51,0.008358743
"2021/8/3 5:00",15.56331787,34.703125,0.6602692,0.41976303,101281.08,0.008354976
"2021/8/3 6:00",15.744104,116.375,1.124295,0.014602691,101264.2,0.008442746
"2021/8/3 7:00",15.94667969,270.75,1.619878,0.000891894,101269.63,0.008606802
"2021/8/3 8:00",16.14492188,409,2.017284,0.094392896,101268.16,0.008824264
"2021/8/3 9:00",16.33794556,522.5,2.325792,0.15511224,101257.28,0.009049344
"2021/8/3 10:00",16.38408813,670.25,2.5103679,0.27363482,101241.21,0.009266807
"2021/8/3 11:00",16.41280518,776.75,2.5802789,0.4423366,101220.63,0.009461401
"2021/8/3 12:00",16.40859375,817,2.573184,0.5017437,101208.97,0.009568283
"2021/8/3 13:00",16.40029297,791.75,2.454144,0.41681516,101191.3,0.009606515
"2021/8/3 14:00",16.40166626,717.25,2.2712553,0.25698048,101172.086,0.009633297
"2021/8/3 15:00",16.39901123,604,1.9984832,0.08516754,101155.66,0.009637187
"2021/8/3 16:00",16.38765869,462.5,1.6860182,-0.24692401,101119.39,0.009614364
"2021/8/3 17:00",16.34731445,307,1.3638518,-0.6929577,101098.29,0.009557193
"2021/8/3 18:00",16.30785522,149.125,1.04217,-1.1422182,101089.75,0.009511442
"2021/8/3 19:00",16.25863037,26.632812,0.6819756,-1.393153,101123.27,0.009503815
"2021/8/3 20:00",16.18261108,0,0.27192327,-1.4517198,101179.3,0.009515208
"2021/8/3 21:00",16.16549072,0,-0.1271453,-1.4212549,101211.96,0.009492286
"2021/8/3 22:00",16.08828125,0,-0.5278333,-1.4283774,101221.54,0.009480833
"2021/8/3 23:00",16.0236145,0,-0.88143444,-1.5580637,101220.53,0.009385464
"2021/8/4 0:00",15.98220215,0,-1.1786325,-1.6859618,101206.92,0.009305305
"2021/8/4 1:00",15.92391357,0,-1.4020094,-1.7466816,101182.266,0.009267119
"2021/8/4 2:00",15.85701904,0,-1.5613273,-1.6545993,101174.68,0.009263281
"2021/8/4 3:00",15.82729492,0,-1.7538824,-1.0849746,101200.836,0.009278517
"2021/8/4 4:00",15.95852051,0.124694824,-2.0103736,-0.4920413,101246.25,0.009335723
"2021/8/4 5:00",16.06411133,47.734375,-2.209394,-0.3872531,101285.14,0.009366242
"2021/8/4 6:00",16.25234375,175.4375,-2.3701065,-0.3534038,101307.54,0.009350919
"2021/8/4 7:00",16.46148071,327.75,-2.234535,-0.45496798,101316.16,0.009354674
"2021/8/4 8:00",16.56224976,487.875,-1.8338044,-0.59341884,101290.99,0.009438567
"2021/8/4 9:00",16.67037354,636,-1.2783258,-0.34636915,101300.375,0.009522516
"2021/8/4 10:00",16.78951416,757,-0.6782111,0.2856977,101327.25,0.009682743
"2021/8/4 11:00",16.89150391,826.5,-0.22046071,0.78069985,101335.03,0.009820102
"2021/8/4 12:00",16.9605957,850.25,0.18409987,1.0302956,101308.06,0.009850582
"2021/8/4 13:00",16.9991394,806.25,0.6421315,1.4166315,101281.664,0.009858182
"2021/8/4 14:00",17.04268799,695.75,1.0770555,2.1223726,101278.45,0.009850542
"2021/8/4 15:00",17.05944214,507.875,1.609257,2.6801224,101242.08,0.00985818
"2021/8/4 16:00",16.99556885,409.125,2.1340919,3.1176739,101209.375,0.009923019
"2021/8/4 17:00",16.94762573,289,2.6326547,3.2741694,101176.05,0.010064149
"2021/8/4 18:00",16.93197021,51.515625,3.0590315,2.6711073,101134.17,0.010231997
"2021/8/4 19:00",16.83596191,7.4941406,3.6099176,1.6712432,101085.3,0.010422715
"2021/8/4 20:00",16.76583252,0,4.5610323,1.0392526,101045.88,0.010552387
"2021/8/4 21:00",16.71645508,0,5.5149503,1.254466,101012.234,0.010754546
"2021/8/4 22:00",16.65975342,0,5.812789,1.2376807,100941.484,0.010918523
"2021/8/4 23:00",16.61065063,0,5.9928203,1.1442064,100865.945,0.010948964
"2021/8/5 0:00",16.62612305,0,6.1597586,0.96588105,100760.64,0.010906947
"2021/8/5 1:00",16.62902222,0,6.4261,0.9122755,100657.45,0.010876368
"2021/8/5 2:00",16.65895996,0,6.8411155,0.8742802,100552.625,0.010822899
"2021/8/5 3:00",16.6480957,0,7.5228434,0.37623596,100430.11,0.010578722
"2021/8/5 4:00",16.68892822,0.016227722,8.459503,-0.42481446,100302.375,0.010525307
"2021/8/5 5:00",16.67702637,14.277344,9.506778,-0.43544292,100182.195,0.010746513
"2021/8/5 6:00",16.80928955,50.109375,9.7928095,0.4624272,100078.78,0.011055466
"2021/8/5 7:00",16.97393188,95.78125,9.041338,1.7480768,99994.95,0.011383507
"2021/8/5 8:00",17.22155151,295.25,7.6681027,3.1239762,99943.71,0.01160474
"2021/8/5 9:00",17.41188965,539.75,6.0663977,4.22699,99907.17,0.011639061
"2021/8/5 10:00",17.36251221,716.25,5.173318,5.0804844,99891.805,0.011425441
"2021/8/5 11:00",17.23742065,772.5,4.810666,5.5262504,99860.84,0.0112042
"2021/8/5 12:00",17.20028076,779.25,4.522882,5.9717546,99819.86,0.011131741
"2021/8/5 13:00",17.17836914,725.5,4.147768,6.349167,99788.484,0.011124141
"2021/8/5 14:00",17.14107666,675.25,3.7290273,6.804552,99773.16,0.011116538
"2021/8/5 15:00",17.04232178,532.25,3.6737552,7.0058284,99744.805,0.011108933
"2021/8/5 16:00",16.99627075,415.125,3.7896104,7.4761553,99721.73,0.011070811
"2021/8/5 17:00",17.00463257,266.625,3.7599301,8.1834345,99712.1,0.011013616
"2021/8/5 18:00",17.00435791,124.59375,3.4552102,8.667461,99722.76,0.010944972
"2021/8/5 19:00",16.90407715,20.882812,3.2238142,8.992669,99739.57,0.010830537
"2021/8/5 20:00",16.81478271,0,3.1790738,8.993146,99760.32,0.010803842
"2021/8/5 21:00",16.77611694,0,3.0291538,8.911237,99764.24,0.010906852
"2021/8/5 22:00",16.77514038,0,2.351048,9.179304,99767.1,0.011017461
"2021/8/5 23:00",16.84658203,0,1.3366902,9.583822,99792.35,0.011017451
"2021/8/6 0:00",16.82729492,0,0.445989,10.156357,99834.6,0.010834341
"2021/8/6 1:00",16.75652466,0,0.07055575,10.414731,99870.7,0.0105635
"2021/8/6 2:00",16.66747437,0,0.15439889,10.191511,99896.4,0.010422361
"2021/8/6 3:00",16.5831543,0,0.41927853,10.08161,99927.19,0.010338448
"2021/8/6 4:00",16.58464966,0.022781372,0.57433045,9.862612,99968.65,0.010315576
"2021/8/6 5:00",16.55352173,44.84375,0.6321758,9.45367,100009.125,0.010307963
"2021/8/6 6:00",16.56954346,180.5625,0.80933815,9.131115,100054.016,0.010304167
"2021/8/6 7:00",16.6401001,338.5,1.2357937,8.886322,100102.57,0.01026604
"2021/8/6 8:00",16.67659912,478,1.7247844,8.757565,100136.125,0.010185955
"2021/8/6 9:00",16.69014893,619,2.210516,8.587175,100161.266,0.010113505
"2021/8/6 10:00",16.6246582,725,2.577158,8.423274,100165.875,0.010014362
"2021/8/6 11:00",16.61513672,801,2.8302667,8.188349,100151.69,0.009899958
"2021/8/6 12:00",16.61257324,825,3.0679717,7.8640203,100120.36,0.009835154
"2021/8/6 13:00",16.59536133,791.75,3.2820058,7.557089,100106.58,0.009831398
"2021/8/6 14:00",16.57467041,713.75,3.4536033,7.2722907,100088.31,0.009877243
"2021/8/6 15:00",16.55062256,592.25,3.5634763,6.967007,100064.734,0.009945952
"2021/8/6 16:00",16.61690674,442.25,3.687983,6.661658,100026.8,0.010003219
"2021/8/6 17:00",16.61480103,285.75,3.8105998,6.3919797,100002.59,0.010071944
"2021/8/6 18:00",16.56722412,133.3125,3.804163,5.9714203,99977.734,0.010136735
"2021/8/6 19:00",16.46325073,19.539062,3.7446961,5.4885635,99956.44,0.010159547
"2021/8/6 20:00",16.3649231,0,3.6154318,5.2564635,99953.234,0.01007558
"2021/8/6 21:00",16.36397705,0,3.4073968,5.1001763,99931.94,0.009999263
"2021/8/6 22:00",16.22963867,0,3.0718706,5.029003,99883.58,0.00990384
"2021/8/6 23:00",16.0859314,0,2.5423255,5.1906796,99838.84,0.009823689
"2021/8/7 0:00",15.95491943,0,1.8601279,5.552519,99792.73,0.009716865
"2021/8/7 1:00",15.88146362,0,1.3832908,6.0731215,99737.484,0.009545209
"2021/8/7 2:00",15.85189209,0,1.2913786,6.761281,99704.68,0.009411688
"2021/8/7 3:00",15.83605347,0,1.3160677,7.209242,99658.21,0.009484136
"2021/8/7 4:00",15.94512329,0.005922318,1.113379,7.5476465,99618.664,0.00972445
"2021/8/7 5:00",15.99831543,25.601562,0.5818864,8.048693,99589.125,0.009907554
"2021/8/7 6:00",15.97911987,59.25,-0.15087312,8.50171,99601.55,0.010071565
"2021/8/7 7:00",15.88997803,89.03125,-1.1727209,8.865773,99630.12,0.010170732
"2021/8/7 8:00",16.02599487,154.0625,-2.566051,9.024179,99678.94,0.01017456
"2021/8/7 9:00",16.25014648,299.375,-3.7014716,9.162823,99763.35,0.009991474
"2021/8/7 10:00",16.36049805,573.5,-3.924217,9.241109,99859.47,0.009732078
"2021/8/7 11:00",16.4392334,758.75,-3.591592,9.339453,99944.29,0.009575686
"2021/8/7 12:00",16.50661621,794,-2.952406,9.547532,100019.516,0.009465087
"2021/8/7 13:00",16.57875977,776,-2.241304,9.7263,100074.74,0.009350615
"2021/8/7 14:00",16.63704834,709,-1.5963682,9.862162,100124.336,0.009270492
"2021/8/7 15:00",16.6602417,602.25,-1.0876412,9.882677,100153.65,0.009243788
"2021/8/7 16:00",16.69606934,461.5,-0.77985454,9.884424,100195.58,0.009194223
"2021/8/7 17:00",16.64528809,301.625,-0.5867522,9.774129,100246.836,0.009175222
"2021/8/7 18:00",16.53087769,141.25,-0.47557986,9.514668,100297.984,0.009213427
"2021/8/7 19:00",16.41884766,20.992188,-0.3884642,9.113718,100344,0.009255421
"2021/8/7 20:00",16.31539307,0,-0.31084037,8.7558155,100406.54,0.009278338
"2021/8/7 21:00",16.30458984,0,-0.16783035,8.513007,100457.99,0.009293608
"2021/8/7 22:00",16.24987183,0,0.029259562,8.344463,100478.19,0.009362243
"2021/8/7 23:00",16.1887146,0,0.113406956,8.293253,100488.195,0.009430891
"2021/8/8 0:00",16.14428101,0,0.08902666,8.313624,100491.31,0.009453766
"2021/8/8 1:00",16.11330566,0,0.05896634,8.330481,100493.75,0.009461385
"2021/8/8 2:00",16.07589111,0,0.11040282,8.363904,100504.88,0.009472838
"2021/8/8 3:00",16.04589233,0,0.15130284,8.415414,100510.44,0.00951102
"2021/8/8 4:00",16.00859985,0.000904322,0.061043262,8.370614,100522.234,0.009541603
"2021/8/8 5:00",16.01107178,33.859375,-0.086441815,8.269448,100562.61,0.009564569
"2021/8/8 6:00",16.16137085,137.75,-0.23702502,8.1800785,100629.875,0.009591331
"2021/8/8 7:00",16.33596191,324.5,-0.3139649,7.9767647,100694.71,0.009587538
"2021/8/8 8:00",16.49450073,485.5,-0.1659981,7.6345572,100747.516,0.009541773
"2021/8/8 9:00",16.61977539,621,0.19999617,7.2681084,100801.92,0.009476932
"2021/8/8 10:00",16.64754639,714.5,0.53304875,6.9854617,100850.52,0.009377766
"2021/8/8 11:00",16.66530762,763,0.9100225,6.750126,100889.12,0.009320551
"2021/8/8 12:00",16.68224487,714,1.3878379,6.4725294,100915.26,0.009324367
"2021/8/8 13:00",16.70409546,719.25,1.9083383,6.201074,100932.305,0.009415925
"2021/8/8 14:00",16.70574341,650.25,2.4495337,6.097237,100937.71,0.009553267
"2021/8/8 15:00",16.58791504,465.875,2.9465935,6.0568857,100939.16,0.009724941
"2021/8/8 16:00",16.29979858,193.25,3.4310594,5.9621916,100951.21,0.009866095
"2021/8/8 17:00",15.89266357,82.59375,3.8493176,5.9080334,100957.63,0.009915697
"2021/8/8 18:00",15.69542847,32.40625,4.1317215,6.1333833,100959.03,0.009888996
"2021/8/8 19:00",15.60125122,4.5566406,4.1275835,6.7138453,100974.664,0.009713515
"2021/8/8 20:00",15.54607544,0,4.0641623,6.7847924,101028.07,0.009595248
"2021/8/8 21:00",15.62456665,0,4.0918174,6.2825756,101037.805,0.00970205
"2021/8/8 22:00",15.82653198,0,4.0127096,5.85273,101024.484,0.009991966
"2021/8/8 23:00",16.03640137,0,3.351654,5.9583545,101002.33,0.010163622
"2021/8/9 0:00",16.13295898,0,2.3490424,6.262012,100988.64,0.010167402
"2021/8/9 1:00",16.14837036,0,1.6473274,6.1749034,100973.93,0.01012536
"2021/8/9 2:00",16.10357056,0,1.4805505,6.023441,100965.56,0.010041369
"2021/8/9 3:00",16.07576904,0,1.7375417,5.764964,100966.45,0.010041311
"2021/8/9 4:00",16.08144531,0.000130475,2.0544856,5.5192995,100993.03,0.010083213
"2021/8/9 5:00",16.09996948,35.34375,2.249239,5.3638697,101044.34,0.010147998
"2021/8/9 6:00",16.36400757,161.6875,2.368361,5.176906,101103.83,0.010212783
"2021/8/9 7:00",16.68908081,298.125,2.4252641,4.9677,101165.484,0.01019366
"2021/8/9 8:00",16.87554321,428.75,2.7219806,4.685075,101199.91,0.010277547
"2021/8/9 9:00",16.99401245,559,3.1407127,4.677017,101230.664,0.010342386
"2021/8/9 10:00",16.95964966,670.5,3.426769,4.7058825,101255.78,0.010399622
"2021/8/9 11:00",16.91964111,702.25,3.5862093,4.7475057,101276.5,0.010472097
"2021/8/9 12:00",16.86742554,710.25,3.6403422,4.7462873,101282.99,0.010567438
"2021/8/9 13:00",16.81963501,748.75,3.634839,4.7891064,101286.2,0.010643721
"2021/8/9 14:00",16.80080566,688,3.493646,4.9425445,101293.58,0.010697152
"2021/8/9 15:00",16.75844727,576.5,3.2003446,4.9555917,101283.14,0.010700949
"2021/8/9 16:00",16.76467285,438.75,2.8140752,4.858692,101279.766,0.01068946
"2021/8/9 17:00",16.72051392,285.25,2.368094,4.614264,101277.875,0.010632214
"2021/8/9 18:00",16.64666138,129.375,1.9567487,4.210452,101288.125,0.010594063
"2021/8/9 19:00",16.54412231,17.328125,1.5674901,3.8369985,101325.484,0.010594083
"2021/8/9 20:00",16.39315186,0,1.1958508,3.678129,101371.31,0.01059031
"2021/8/9 21:00",16.34206543,0,0.90458524,3.507534,101401.4,0.010578915
"2021/8/9 22:00",16.18560181,0,0.6045439,3.3514218,101410.02,0.010544648
"2021/8/9 23:00",16.06124268,0,0.17249721,3.3121145,101413.67,0.010487481
"2021/8/10 0:00",15.9572998,0,-0.2809956,3.0113516,101405.45,0.010395942
"2021/8/10 1:00",15.86828003,0,-0.5582767,2.7394528,101395.34,0.010266234
"2021/8/10 2:00",15.80550537,0,-0.74395907,2.5354328,101393.86,0.010132697
"2021/8/10 3:00",15.75374756,0,-0.7697956,2.468631,101412.34,0.010067831
"2021/8/10 4:00",15.81420288,0,-0.64027584,2.4268603,101451.79,0.010056386
"2021/8/10 5:00",15.87871704,40.515625,-0.4435531,2.4203656,101496.91,0.010056393
"2021/8/10 6:00",16.07088623,182.5625,-0.23056698,2.5815072,101535.6,0.010102184
"2021/8/10 7:00",16.37722168,350.375,-0.1399929,2.7436402,101580.97,0.010079253
"2021/8/10 8:00",16.55172119,513.5,-0.096349925,2.8882163,101624.836,0.010060139
"2021/8/10 9:00",16.69637451,654.5,-0.08346763,2.9800978,101663.125,0.010060108
"2021/8/10 10:00",16.72045288,759.25,0.018265188,2.9667506,101684.89,0.010079165
"2021/8/10 11:00",16.72896729,808.25,0.18579888,3.057272,101697.62,0.01009442
