"time","value"
"2021/7/3 9:00",0.803696432
"2021/7/3 9:30",0.820980016
"2021/7/3 10:00",0.775783157
"2021/7/3 10:30",0.776427098
"2021/7/3 11:00",0.711749438
"2021/7/3 11:30",0.679203118
"2021/7/3 12:00",0.689955659
"2021/7/3 12:30",0.723185073
"2021/7/3 13:00",0.681808194
"2021/7/3 13:30",0.632013004
"2021/7/3 14:00",0.569162762
"2021/7/3 14:30",0.634782345
"2021/7/3 15:00",0.729267953
"2021/7/3 15:30",0.871018087
"2021/7/3 16:00",0.941151476
"2021/7/3 16:30",1.054932639
"2021/7/3 17:00",1.100940033
"2021/7/3 17:30",1.117042923
"2021/7/3 18:00",1.095415597
"2021/7/3 18:30",1.030406856
"2021/7/3 19:00",0.928563122
"2021/7/3 19:30",0.876580968
"2021/7/3 20:00",0.827356555
"2021/7/3 20:30",0.80020959
"2021/7/3 21:00",0.795087773
"2021/7/3 21:30",0.782112597
"2021/7/3 22:00",0.708017507
"2021/7/3 22:30",0.649405127
"2021/7/3 23:00",0.631403339
"2021/7/3 23:30",0.570234449
"2021/7/4 0:00",0.67696295
"2021/7/4 0:30",0.68401065
"2021/7/4 1:00",0.669599332
"2021/7/4 1:30",0.630042739
"2021/7/4 2:00",0.603084533
"2021/7/4 2:30",0.584890824
"2021/7/4 3:00",0.576460478
"2021/7/4 3:30",0.571341954
"2021/7/4 4:00",0.590008177
"2021/7/4 4:30",0.582201207
"2021/7/4 5:00",0.661586379
"2021/7/4 5:30",0.671414558
"2021/7/4 6:00",0.771128993
"2021/7/4 6:30",0.810591029
"2021/7/4 7:00",0.86948753
"2021/7/4 7:30",0.88823671
"2021/7/4 8:00",0.942603693
"2021/7/4 8:30",0.928391606
"2021/7/4 9:00",0.852175813
"2021/7/4 9:30",0.849720313
"2021/7/4 10:00",0.865074479
"2021/7/4 10:30",0.8273447
"2021/7/4 11:00",0.741620693
"2021/7/4 11:30",0.698772774
"2021/7/4 12:00",0.675636519
"2021/7/4 12:30",0.685878989
"2021/7/4 13:00",0.649574502
"2021/7/4 13:30",0.638457569
"2021/7/4 14:00",0.653887933
"2021/7/4 14:30",0.703347076
"2021/7/4 15:00",0.885487322
"2021/7/4 15:30",0.938514877
"2021/7/4 16:00",1.06596896
"2021/7/4 16:30",1.157704637
"2021/7/4 17:00",1.202779993
"2021/7/4 17:30",1.161392633
"2021/7/4 18:00",1.11235079
"2021/7/4 18:30",1.048006954
"2021/7/4 19:00",1.002235394
"2021/7/4 19:30",0.940712685
"2021/7/4 20:00",0.876762377
"2021/7/4 20:30",0.835187357
"2021/7/4 21:00",0.817703531
"2021/7/4 21:30",0.768381542
"2021/7/4 22:00",0.699972842
"2021/7/4 22:30",0.63184089
"2021/7/4 23:00",0.611183849
"2021/7/4 23:30",0.593525058
"2021/7/5 0:00",0.744976669
"2021/7/5 0:30",0.747399688
"2021/7/5 1:00",0.722218351
"2021/7/5 1:30",0.704501017
"2021/7/5 2:00",0.667341056
"2021/7/5 2:30",0.669526462
"2021/7/5 3:00",0.657196553
"2021/7/5 3:30",0.628461429
"2021/7/5 4:00",0.648632797
"2021/7/5 4:30",0.666308549
"2021/7/5 5:00",0.718322186
"2021/7/5 5:30",0.758680394
"2021/7/5 6:00",0.877578714
"2021/7/5 6:30",0.976107801
"2021/7/5 7:00",0.962060453
"2021/7/5 7:30",0.956185701
"2021/7/5 8:00",0.907759576
"2021/7/5 8:30",0.910698276
"2021/7/5 9:00",0.834753135
"2021/7/5 9:30",0.837912015
"2021/7/5 10:00",0.825780289
"2021/7/5 10:30",0.819906808
"2021/7/5 11:00",0.830877185
"2021/7/5 11:30",0.848759562
"2021/7/5 12:00",0.92819334
"2021/7/5 12:30",0.905315239
"2021/7/5 13:00",0.888385856
"2021/7/5 13:30",0.902065896
"2021/7/5 14:00",0.92375897
"2021/7/5 14:30",1.039546475
"2021/7/5 15:00",1.144993417
"2021/7/5 15:30",1.182621237
"2021/7/5 16:00",1.28557502
"2021/7/5 16:30",1.408314807
"2021/7/5 17:00",1.47961672
"2021/7/5 17:30",1.40418666
"2021/7/5 18:00",1.313202223
"2021/7/5 18:30",1.1839558
"2021/7/5 19:00",1.08611076
"2021/7/5 19:30",1.067094507
"2021/7/5 20:00",1.010215072
"2021/7/5 20:30",0.922493768
"2021/7/5 21:00",0.897635713
"2021/7/5 21:30",0.833976901
"2021/7/5 22:00",0.778710262
"2021/7/5 22:30",0.708668258
"2021/7/5 23:00",0.71325927
"2021/7/5 23:30",0.687806994
"2021/7/6 0:00",0.845083758
"2021/7/6 0:30",0.842830137
"2021/7/6 1:00",0.808255234
"2021/7/6 1:30",0.764528608
"2021/7/6 2:00",0.748282683
"2021/7/6 2:30",0.715331892
"2021/7/6 3:00",0.712134034
"2021/7/6 3:30",0.668597728
"2021/7/6 4:00",0.684339739
"2021/7/6 4:30",0.724569263
"2021/7/6 5:00",0.762266539
"2021/7/6 5:30",0.841297028
"2021/7/6 6:00",1.001270544
"2021/7/6 6:30",1.073408163
"2021/7/6 7:00",1.10108501
"2021/7/6 7:30",0.97052143
"2021/7/6 8:00",0.960692936
"2021/7/6 8:30",0.868871224
"2021/7/6 9:00",0.768290851
"2021/7/6 9:30",0.760539227
"2021/7/6 10:00",0.710102512
"2021/7/6 10:30",0.674393415
"2021/7/6 11:00",0.6286128
"2021/7/6 11:30",0.584628793
"2021/7/6 12:00",0.578747043
"2021/7/6 12:30",0.602089516
"2021/7/6 13:00",0.584110938
"2021/7/6 13:30",0.663550331
"2021/7/6 14:00",0.703839928
"2021/7/6 14:30",0.821252127
"2021/7/6 15:00",0.956363037
"2021/7/6 15:30",1.033150142
"2021/7/6 16:00",1.18206754
"2021/7/6 16:30",1.287732277
"2021/7/6 17:00",1.29837032
"2021/7/6 17:30",1.293994877
"2021/7/6 18:00",1.125455437
"2021/7/6 18:30",1.042035757
"2021/7/6 19:00",1.044281625
"2021/7/6 19:30",0.987187529
"2021/7/6 20:00",0.958425366
"2021/7/6 20:30",0.930351603
"2021/7/6 21:00",0.872890059
"2021/7/6 21:30",0.831506212
"2021/7/6 22:00",0.761149721
"2021/7/6 22:30",0.674214739
"2021/7/6 23:00",0.622591158
"2021/7/6 23:30",0.624239107
"2021/7/7 0:00",0.780723677
"2021/7/7 0:30",0.801549084
"2021/7/7 1:00",0.775231563
"2021/7/7 1:30",0.745895723
"2021/7/7 2:00",0.716213344
"2021/7/7 2:30",0.690318781
"2021/7/7 3:00",0.683247427
"2021/7/7 3:30",0.677162185
"2021/7/7 4:00",0.685436707
"2021/7/7 4:30",0.701478675
"2021/7/7 5:00",0.789711185
"2021/7/7 5:30",0.852335357
"2021/7/7 6:00",0.979003321
"2021/7/7 6:30",1.039839499
"2021/7/7 7:00",1.152970643
"2021/7/7 7:30",1.057076578
"2021/7/7 8:00",1.037524257
"2021/7/7 8:30",1.08469218
"2021/7/7 9:00",1.019868551
"2021/7/7 9:30",0.966723522
"2021/7/7 10:00",0.831666687
"2021/7/7 10:30",0.812558576
"2021/7/7 11:00",0.802788241
"2021/7/7 11:30",0.658867694
"2021/7/7 12:00",0.692049842
"2021/7/7 12:30",0.678364261
"2021/7/7 13:00",0.585480003
"2021/7/7 13:30",0.645037027
"2021/7/7 14:00",0.684606821
"2021/7/7 14:30",0.651693234
"2021/7/7 15:00",0.828233928
"2021/7/7 15:30",0.924269458
"2021/7/7 16:00",1.048698546
"2021/7/7 16:30",1.084007247
"2021/7/7 17:00",1.07377176
"2021/7/7 17:30",1.131046067
"2021/7/7 18:00",1.17209388
"2021/7/7 18:30",1.112600783
"2021/7/7 19:00",0.976063617
"2021/7/7 19:30",0.909541071
"2021/7/7 20:00",0.877477146
"2021/7/7 20:30",0.828825439
"2021/7/7 21:00",0.802512247
"2021/7/7 21:30",0.837327483
"2021/7/7 22:00",0.819780713
"2021/7/7 22:30",0.705793347
"2021/7/7 23:00",0.69866346
"2021/7/7 23:30",0.661612429
"2021/7/8 0:00",0.788753295
"2021/7/8 0:30",0.788828263
"2021/7/8 1:00",0.752690157
"2021/7/8 1:30",0.714787671
"2021/7/8 2:00",0.675088416
"2021/7/8 2:30",0.673679812
"2021/7/8 3:00",0.671371142
"2021/7/8 3:30",0.644025631
"2021/7/8 4:00",0.647395019
"2021/7/8 4:30",0.665717325
"2021/7/8 5:00",0.734214413
"2021/7/8 5:30",0.819321501
"2021/7/8 6:00",0.916228937
"2021/7/8 6:30",0.989105727
"2021/7/8 7:00",1.061302929
"2021/7/8 7:30",1.025474688
"2021/7/8 8:00",1.006743338
"2021/7/8 8:30",0.976089196
"2021/7/8 9:00",0.913769222
"2021/7/8 9:30",0.8541029
"2021/7/8 10:00",0.874590162
"2021/7/8 10:30",0.812463223
"2021/7/8 11:00",0.738105335
"2021/7/8 11:30",0.703896335
"2021/7/8 12:00",0.667137173
"2021/7/8 12:30",0.596810203
"2021/7/8 13:00",0.610258923
"2021/7/8 13:30",0.593204882
"2021/7/8 14:00",0.616932643
"2021/7/8 14:30",0.692884433
"2021/7/8 15:00",0.833031877
"2021/7/8 15:30",0.957646243
"2021/7/8 16:00",1.006902654
"2021/7/8 16:30",1.095691657
"2021/7/8 17:00",1.171803143
"2021/7/8 17:30",1.194785907
"2021/7/8 18:00",1.12191415
"2021/7/8 18:30",1.04301954
"2021/7/8 19:00",1.014793613
"2021/7/8 19:30",0.996513865
"2021/7/8 20:00",0.938232694
"2021/7/8 20:30",0.904459371
"2021/7/8 21:00",0.86045792
"2021/7/8 21:30",0.829897978
"2021/7/8 22:00",0.742982378
"2021/7/8 22:30",0.674268995
"2021/7/8 23:00",0.667894819
"2021/7/8 23:30",0.640875702
"2021/7/9 0:00",0.805048832
"2021/7/9 0:30",0.799653164
"2021/7/9 1:00",0.770379347
"2021/7/9 1:30",0.701509919
"2021/7/9 2:00",0.656154432
"2021/7/9 2:30",0.642066853
"2021/7/9 3:00",0.660309439
"2021/7/9 3:30",0.621952054
"2021/7/9 4:00",0.621478739
"2021/7/9 4:30",0.630707492
"2021/7/9 5:00",0.733573024
"2021/7/9 5:30",0.835236436
"2021/7/9 6:00",0.956110981
"2021/7/9 6:30",1.000085973
"2021/7/9 7:00",1.025443298
"2021/7/9 7:30",1.02165003
"2021/7/9 8:00",0.975626057
"2021/7/9 8:30",0.933035821
"2021/7/9 9:00",0.902582521
"2021/7/9 9:30",0.993071025
"2021/7/9 10:00",0.909477696
"2021/7/9 10:30",0.933066674
"2021/7/9 11:00",0.934737109
"2021/7/9 11:30",0.945983228
"2021/7/9 12:00",0.904973361
"2021/7/9 12:30",0.870243388
"2021/7/9 13:00",0.861582411
"2021/7/9 13:30",0.84905144
"2021/7/9 14:00",0.83219521
"2021/7/9 14:30",0.857262968
"2021/7/9 15:00",0.939212598
"2021/7/9 15:30",1.040644201
"2021/7/9 16:00",1.209721687
"2021/7/9 16:30",1.275904677
"2021/7/9 17:00",1.322119043
"2021/7/9 17:30",1.32791938
"2021/7/9 18:00",1.251074897
"2021/7/9 18:30",1.208395827
"2021/7/9 19:00",1.205566207
"2021/7/9 19:30",1.11811626
"2021/7/9 20:00",1.020591845
"2021/7/9 20:30",0.981777908
"2021/7/9 21:00",0.888058407
"2021/7/9 21:30",0.837522843
"2021/7/9 22:00",0.83101772
"2021/7/9 22:30",0.755542644
"2021/7/9 23:00",0.733181346
"2021/7/9 23:30",0.698223315
"2021/7/10 0:00",0.848125327
"2021/7/10 0:30",0.836141836
"2021/7/10 1:00",0.811208264
"2021/7/10 1:30",0.752170182
"2021/7/10 2:00",0.732447046
"2021/7/10 2:30",0.709631557
"2021/7/10 3:00",0.72800577
"2021/7/10 3:30",0.693796434
"2021/7/10 4:00",0.696259011
"2021/7/10 4:30",0.710929543
"2021/7/10 5:00",0.771409348
"2021/7/10 5:30",0.794413614
"2021/7/10 6:00",0.877185666
"2021/7/10 6:30",0.929100371
"2021/7/10 7:00",0.953594266
"2021/7/10 7:30",0.961234642
"2021/7/10 8:00",0.962050066
"2021/7/10 8:30",0.975791617
"2021/7/10 9:00",0.934156665
"2021/7/10 9:30",0.92067351
"2021/7/10 10:00",0.844317433
"2021/7/10 10:30",0.806136112
"2021/7/10 11:00",0.700472867
"2021/7/10 11:30",0.649654979
"2021/7/10 12:00",0.575990141
"2021/7/10 12:30",0.573525348
"2021/7/10 13:00",0.619735517
"2021/7/10 13:30",0.531786122
"2021/7/10 14:00",0.545593911
"2021/7/10 14:30",0.569644174
"2021/7/10 15:00",0.629152364
"2021/7/10 15:30",0.699184426
"2021/7/10 16:00",0.796189001
"2021/7/10 16:30",0.911758654
"2021/7/10 17:00",1.001625606
"2021/7/10 17:30",1.023873447
"2021/7/10 18:00",1.049149353
"2021/7/10 18:30",1.001590249
"2021/7/10 19:00",0.9313126
"2021/7/10 19:30",0.888684032
"2021/7/10 20:00",0.860952905
"2021/7/10 20:30",0.836250369
"2021/7/10 21:00",0.830384757
"2021/7/10 21:30",0.789306426
"2021/7/10 22:00",0.736140881
"2021/7/10 22:30",0.677786644
"2021/7/10 23:00",0.663805111
"2021/7/10 23:30",0.632348702
"2021/7/11 0:00",0.771523264
"2021/7/11 0:30",0.752966681
"2021/7/11 1:00",0.743109511
"2021/7/11 1:30",0.694607405
"2021/7/11 2:00",0.652172785
"2021/7/11 2:30",0.648060798
"2021/7/11 3:00",0.624393483
"2021/7/11 3:30",0.599690615
"2021/7/11 4:00",0.615788774
"2021/7/11 4:30",0.613411892
"2021/7/11 5:00",0.654298627
"2021/7/11 5:30",0.687387791
"2021/7/11 6:00",0.736409888
"2021/7/11 6:30",0.767058214
"2021/7/11 7:00",0.876188711
"2021/7/11 7:30",0.922585248
"2021/7/11 8:00",0.984243174
"2021/7/11 8:30",1.018017261
"2021/7/11 9:00",1.062329213
"2021/7/11 9:30",1.144350363
"2021/7/11 10:00",1.094184617
"2021/7/11 10:30",1.099552521
"2021/7/11 11:00",1.127014441
"2021/7/11 11:30",1.099507587
"2021/7/11 12:00",1.096425253
"2021/7/11 12:30",1.097929777
"2021/7/11 13:00",1.075795157
"2021/7/11 13:30",1.09610098
"2021/7/11 14:00",1.096561483
"2021/7/11 14:30",1.14843045
"2021/7/11 15:00",1.26367759
"2021/7/11 15:30",1.31071138
"2021/7/11 16:00",1.376751313
"2021/7/11 16:30",1.34518898
"2021/7/11 17:00",1.352978983
"2021/7/11 17:30",1.273111493
"2021/7/11 18:00",1.173631167
"2021/7/11 18:30",1.121455977
"2021/7/11 19:00",0.952669206
"2021/7/11 19:30",0.911731905
"2021/7/11 20:00",0.865581877
"2021/7/11 20:30",0.837200927
"2021/7/11 21:00",0.867786845
"2021/7/11 21:30",0.838746171
"2021/7/11 22:00",0.857127979
"2021/7/11 22:30",0.761623679
"2021/7/11 23:00",0.713307357
"2021/7/11 23:30",0.691520014
"2021/7/12 0:00",0.839607274
"2021/7/12 0:30",0.857195986
"2021/7/12 1:00",0.818884074
"2021/7/12 1:30",0.76542835
"2021/7/12 2:00",0.673417312
"2021/7/12 2:30",0.647776729
"2021/7/12 3:00",0.65394454
"2021/7/12 3:30",0.618176001
"2021/7/12 4:00",0.624733794
"2021/7/12 4:30",0.666959089
"2021/7/12 5:00",0.761832704
"2021/7/12 5:30",0.804334287
"2021/7/12 6:00",0.936268803
"2021/7/12 6:30",1.003440434
"2021/7/12 7:00",0.943919858
"2021/7/12 7:30",0.951550537
"2021/7/12 8:00",0.87563441
"2021/7/12 8:30",0.8070629
"2021/7/12 9:00",0.75676691
"2021/7/12 9:30",0.726601401
"2021/7/12 10:00",0.664383296
"2021/7/12 10:30",0.651449052
"2021/7/12 11:00",0.724845121
"2021/7/12 11:30",0.662655643
"2021/7/12 12:00",0.601046049
"2021/7/12 12:30",0.518055084
"2021/7/12 13:00",0.49111281
"2021/7/12 13:30",0.471520948
"2021/7/12 14:00",0.497297473
"2021/7/12 14:30",0.56443515
"2021/7/12 15:00",0.747982957
"2021/7/12 15:30",0.872902563
"2021/7/12 16:00",1.057256026
"2021/7/12 16:30",1.12631633
"2021/7/12 17:00",1.147606367
"2021/7/12 17:30",1.162273523
"2021/7/12 18:00",1.071917003
"2021/7/12 18:30",1.013691438
"2021/7/12 19:00",1.018568931
"2021/7/12 19:30",0.961690675
"2021/7/12 20:00",0.896877058
"2021/7/12 20:30",0.878699698
"2021/7/12 21:00",0.828508354
"2021/7/12 21:30",0.791764331
"2021/7/12 22:00",0.675336111
"2021/7/12 22:30",0.598434176
"2021/7/12 23:00",0.605778736
"2021/7/12 23:30",0.603454227
"2021/7/13 0:00",0.729943325
"2021/7/13 0:30",0.726894677
"2021/7/13 1:00",0.698312255
"2021/7/13 1:30",0.679713349
"2021/7/13 2:00",0.646255637
"2021/7/13 2:30",0.63422879
"2021/7/13 3:00",0.640626622
"2021/7/13 3:30",0.594343713
"2021/7/13 4:00",0.621180185
"2021/7/13 4:30",0.623331546
"2021/7/13 5:00",0.735268282
"2021/7/13 5:30",0.827286197
"2021/7/13 6:00",0.910089947
"2021/7/13 6:30",0.970298158
"2021/7/13 7:00",1.026017735
"2021/7/13 7:30",0.981838377
"2021/7/13 8:00",1.0183132
"2021/7/13 8:30",1.017721316
"2021/7/13 9:00",0.951990566
"2021/7/13 9:30",0.933547838
"2021/7/13 10:00",0.939095148
"2021/7/13 10:30",0.881160234
"2021/7/13 11:00",0.848543945
"2021/7/13 11:30",0.809847791
"2021/7/13 12:00",0.792763391
"2021/7/13 12:30",0.766620976
"2021/7/13 13:00",0.751703812
"2021/7/13 13:30",0.708943142
"2021/7/13 14:00",0.62908093
"2021/7/13 14:30",0.702228118
"2021/7/13 15:00",0.829024673
"2021/7/13 15:30",0.917133774
"2021/7/13 16:00",1.06773031
"2021/7/13 16:30",1.11493234
"2021/7/13 17:00",1.174068397
"2021/7/13 17:30",1.188987313
"2021/7/13 18:00",1.184053303
"2021/7/13 18:30",1.138655137
"2021/7/13 19:00",1.12279558
"2021/7/13 19:30",1.042984581
"2021/7/13 20:00",0.974915876
"2021/7/13 20:30",0.931000477
"2021/7/13 21:00",0.858968306
"2021/7/13 21:30",0.79927175
"2021/7/13 22:00",0.719146843
"2021/7/13 22:30",0.674358906
"2021/7/13 23:00",0.659502231
"2021/7/13 23:30",0.6435005
"2021/7/14 0:00",0.775205635
"2021/7/14 0:30",0.780822569
"2021/7/14 1:00",0.72854081
"2021/7/14 1:30",0.67857622
"2021/7/14 2:00",0.627789496
"2021/7/14 2:30",0.614353597
"2021/7/14 3:00",0.621449795
"2021/7/14 3:30",0.601423582
"2021/7/14 4:00",0.608564317
"2021/7/14 4:30",0.631989743
"2021/7/14 5:00",0.73850768
"2021/7/14 5:30",0.823268516
"2021/7/14 6:00",0.933606824
"2021/7/14 6:30",1.001433337
"2021/7/14 7:00",1.05689051
"2021/7/14 7:30",0.948588728
"2021/7/14 8:00",0.946024626
"2021/7/14 8:30",0.880850997
"2021/7/14 9:00",0.769632784
"2021/7/14 9:30",0.626754557
"2021/7/14 10:00",0.661096117
"2021/7/14 10:30",0.648293034
"2021/7/14 11:00",0.62343807
"2021/7/14 11:30",0.746087207
"2021/7/14 12:00",0.754413277
"2021/7/14 12:30",0.732996317
"2021/7/14 13:00",0.643454188
"2021/7/14 13:30",0.642174839
"2021/7/14 14:00",0.679431701
"2021/7/14 14:30",0.678469625
"2021/7/14 15:00",0.791971322
"2021/7/14 15:30",0.903709328
"2021/7/14 16:00",0.916510087
"2021/7/14 16:30",1.015093844
"2021/7/14 17:00",1.035260169
"2021/7/14 17:30",1.045625881
"2021/7/14 18:00",1.003344301
"2021/7/14 18:30",0.981616274
"2021/7/14 19:00",0.990728442
"2021/7/14 19:30",0.948005682
"2021/7/14 20:00",0.900329361
"2021/7/14 20:30",0.855007603
"2021/7/14 21:00",0.886981595
"2021/7/14 21:30",0.833566797
"2021/7/14 22:00",0.772223573
"2021/7/14 22:30",0.685707254
"2021/7/14 23:00",0.669385467
"2021/7/14 23:30",0.623019676
"2021/7/15 0:00",0.755582895
"2021/7/15 0:30",0.761328812
"2021/7/15 1:00",0.717210293
"2021/7/15 1:30",0.685958825
"2021/7/15 2:00",0.608486017
"2021/7/15 2:30",0.59461543
"2021/7/15 3:00",0.600318669
"2021/7/15 3:30",0.600105862
"2021/7/15 4:00",0.599494791
"2021/7/15 4:30",0.597515603
"2021/7/15 5:00",0.706170889
"2021/7/15 5:30",0.755769171
"2021/7/15 6:00",0.887357771
"2021/7/15 6:30",0.960770267
"2021/7/15 7:00",1.00731152
"2021/7/15 7:30",0.961790484
"2021/7/15 8:00",0.938979525
"2021/7/15 8:30",0.85278538
"2021/7/15 9:00",0.859065518
"2021/7/15 9:30",0.815540624
"2021/7/15 10:00",0.732007302
"2021/7/15 10:30",0.765383943
"2021/7/15 11:00",0.761494776
"2021/7/15 11:30",0.710038562
"2021/7/15 12:00",0.678211089
"2021/7/15 12:30",0.590539604
"2021/7/15 13:00",0.543697676
"2021/7/15 13:30",0.604424928
"2021/7/15 14:00",0.652056052
"2021/7/15 14:30",0.650876912
"2021/7/15 15:00",0.693591851
"2021/7/15 15:30",0.767473744
"2021/7/15 16:00",0.855149478
"2021/7/15 16:30",0.905382693
"2021/7/15 17:00",0.954091391
"2021/7/15 17:30",0.998131222
"2021/7/15 18:00",1.003011139
"2021/7/15 18:30",0.955381574
"2021/7/15 19:00",0.966410726
"2021/7/15 19:30",0.923433761
"2021/7/15 20:00",0.920456829
"2021/7/15 20:30",0.895141961
"2021/7/15 21:00",0.831933557
"2021/7/15 21:30",0.801531178
"2021/7/15 22:00",0.763950481
"2021/7/15 22:30",0.689758161
"2021/7/15 23:00",0.656307506
"2021/7/15 23:30",0.63567426
"2021/7/16 0:00",0.750771671
"2021/7/16 0:30",0.754840757
"2021/7/16 1:00",0.727904735
"2021/7/16 1:30",0.686523201
"2021/7/16 2:00",0.649551258
"2021/7/16 2:30",0.635378316
"2021/7/16 3:00",0.634613163
"2021/7/16 3:30",0.604990464
"2021/7/16 4:00",0.631843222
"2021/7/16 4:30",0.645401584
"2021/7/16 5:00",0.719588538
"2021/7/16 5:30",0.787426391
"2021/7/16 6:00",0.877193103
"2021/7/16 6:30",0.912237733
"2021/7/16 7:00",0.974810983
"2021/7/16 7:30",0.940660582
"2021/7/16 8:00",0.848880496
"2021/7/16 8:30",0.844819796
"2021/7/16 9:00",0.758004186
"2021/7/16 9:30",0.677895959
"2021/7/16 10:00",0.637636589
"2021/7/16 10:30",0.610416369
"2021/7/16 11:00",0.595387115
"2021/7/16 11:30",0.564953667
"2021/7/16 12:00",0.551591941
"2021/7/16 12:30",0.531277954
"2021/7/16 13:00",0.527301755
"2021/7/16 13:30",0.499929218
"2021/7/16 14:00",0.519457806
"2021/7/16 14:30",0.572737269
"2021/7/16 15:00",0.619473305
"2021/7/16 15:30",0.688779935
"2021/7/16 16:00",0.753907819
"2021/7/16 16:30",0.888742163
"2021/7/16 17:00",0.901117313
"2021/7/16 17:30",0.920954153
"2021/7/16 18:00",0.915625985
"2021/7/16 18:30",0.885900851
"2021/7/16 19:00",0.938500353
"2021/7/16 19:30",0.938646849
"2021/7/16 20:00",0.888142794
"2021/7/16 20:30",0.878126801
"2021/7/16 21:00",0.838287622
"2021/7/16 21:30",0.777963122
"2021/7/16 22:00",0.727607426
"2021/7/16 22:30",0.663415186
"2021/7/16 23:00",0.646028834
"2021/7/16 23:30",0.622584536
"2021/7/17 0:00",0.726519382
"2021/7/17 0:30",0.720533744
"2021/7/17 1:00",0.66169848
"2021/7/17 1:30",0.603374091
"2021/7/17 2:00",0.561954764
"2021/7/17 2:30",0.562172226
"2021/7/17 3:00",0.573016474
"2021/7/17 3:30",0.547100972
"2021/7/17 4:00",0.572801346
"2021/7/17 4:30",0.573699071
"2021/7/17 5:00",0.621577501
"2021/7/17 5:30",0.65547951
"2021/7/17 6:00",0.77637272
"2021/7/17 6:30",0.814711039
"2021/7/17 7:00",0.867039703
"2021/7/17 7:30",0.876820528
"2021/7/17 8:00",0.887107177
"2021/7/17 8:30",0.84882119
"2021/7/17 9:00",0.733549254
"2021/7/17 9:30",0.696847659
"2021/7/17 10:00",0.671939204
"2021/7/17 10:30",0.628883738
"2021/7/17 11:00",0.592392372
"2021/7/17 11:30",0.527092496
"2021/7/17 12:00",0.554397929
"2021/7/17 12:30",0.581173355
"2021/7/17 13:00",0.591579933
"2021/7/17 13:30",0.528745104
"2021/7/17 14:00",0.530487217
"2021/7/17 14:30",0.535504951
"2021/7/17 15:00",0.597391178
"2021/7/17 15:30",0.669440805
"2021/7/17 16:00",0.769828142
"2021/7/17 16:30",0.824462068
"2021/7/17 17:00",0.898821367
"2021/7/17 17:30",0.919134664
"2021/7/17 18:00",0.904611206
"2021/7/17 18:30",0.909305978
"2021/7/17 19:00",0.934233433
"2021/7/17 19:30",0.86722627
"2021/7/17 20:00",0.850313722
"2021/7/17 20:30",0.847064698
"2021/7/17 21:00",0.79002643
"2021/7/17 21:30",0.735178997
"2021/7/17 22:00",0.684447272
"2021/7/17 22:30",0.639478964
"2021/7/17 23:00",0.631343591
"2021/7/17 23:30",0.573118811
"2021/7/18 0:00",0.657006073
"2021/7/18 0:30",0.644438954
"2021/7/18 1:00",0.602571492
"2021/7/18 1:30",0.577037357
"2021/7/18 2:00",0.554628253
"2021/7/18 2:30",0.539912091
"2021/7/18 3:00",0.547853168
"2021/7/18 3:30",0.514629891
"2021/7/18 4:00",0.515325076
"2021/7/18 4:30",0.548786737
"2021/7/18 5:00",0.611607745
"2021/7/18 5:30",0.643885968
"2021/7/18 6:00",0.708987716
"2021/7/18 6:30",0.752244156
"2021/7/18 7:00",0.824750008
"2021/7/18 7:30",0.813771439
"2021/7/18 8:00",0.834047054
"2021/7/18 8:30",0.81596188
"2021/7/18 9:00",0.786970243
"2021/7/18 9:30",0.740707816
"2021/7/18 10:00",0.671040891
"2021/7/18 10:30",0.620099063
"2021/7/18 11:00",0.600837891
"2021/7/18 11:30",0.531849505
"2021/7/18 12:00",0.51998853
"2021/7/18 12:30",0.470600355
"2021/7/18 13:00",0.484387977
"2021/7/18 13:30",0.492722208
"2021/7/18 14:00",0.518981889
"2021/7/18 14:30",0.551971615
"2021/7/18 15:00",0.630907405
"2021/7/18 15:30",0.729723743
"2021/7/18 16:00",0.791661211
"2021/7/18 16:30",0.859522597
"2021/7/18 17:00",0.89033295
"2021/7/18 17:30",0.955404713
"2021/7/18 18:00",0.970611381
"2021/7/18 18:30",0.936305742
"2021/7/18 19:00",0.909878009
"2021/7/18 19:30",0.858301887
"2021/7/18 20:00",0.84661021
"2021/7/18 20:30",0.842668109
"2021/7/18 21:00",0.809857263
"2021/7/18 21:30",0.726845951
"2021/7/18 22:00",0.662188174
"2021/7/18 22:30",0.57917008
"2021/7/18 23:00",0.563230413
"2021/7/18 23:30",0.535279741
"2021/7/19 0:00",0.624148428
"2021/7/19 0:30",0.613851218
"2021/7/19 1:00",0.581222781
"2021/7/19 1:30",0.568598185
"2021/7/19 2:00",0.525616569
"2021/7/19 2:30",0.522187875
"2021/7/19 3:00",0.537225972
"2021/7/19 3:30",0.510540257
"2021/7/19 4:00",0.522274373
"2021/7/19 4:30",0.559110992
"2021/7/19 5:00",0.621349961
"2021/7/19 5:30",0.71503847
"2021/7/19 6:00",0.826614062
"2021/7/19 6:30",0.854850619
"2021/7/19 7:00",0.906319956
"2021/7/19 7:30",0.851833781
"2021/7/19 8:00",0.814767239
"2021/7/19 8:30",0.750073484
"2021/7/19 9:00",0.698468101
"2021/7/19 9:30",0.685397558
"2021/7/19 10:00",0.61712607
"2021/7/19 10:30",0.595866664
"2021/7/19 11:00",0.583442667
"2021/7/19 11:30",0.549928589
"2021/7/19 12:00",0.50123712
"2021/7/19 12:30",0.479386533
"2021/7/19 13:00",0.480699403
